ViafId,MuseumDigitalPlaceId,CapitalCity,GettyThesaurusOfGeographicNamesId,CommonsCategory,GeoNamesId,CountryName,ArchInformLocationId,MapCategory,NutsCode,EuKnowledgeGraphItemId,WhosOnFirstId,BirthCategory,WorldCatIdentitiesIdSuperseded,MainCategory,NationalLibraryOfIsraelJ9uId,LocatorMapImage,OpenStreetMapRelationId,GndId,DeweyDecimalClassification,CoatOfArmsImage,FreebaseId
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
135375457.0,714.0,44,7000198.0,41,1269750.0,43,2989.0,33,23,53,85632469.0,33,27,42,9.870075597778052e+17,50,304716.0,29,67,54,33
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
154775570.0,1028.0,39,7005560.0,53,3996063.0,55,3017.0,45,23,57,85633293.0,44,31,54,9.870075481680051e+17,65,114686.0,43,56,29,69
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
133609710.0,2333.0,37,1000095.0,76,2510769.0,76,3043.0,61,10,67,85633129.0,60,4,75,9.870075525318052e+17,37,1311341.0,57,10,62,56
134334037.0,939.0,32,7006660.0,84,690791.0,84,3055.0,68,23,30,85633805.0,67,0,83,9.870075481625052e+17,85,60199.0,60,16,71,62
135375457.0,714.0,44,7000198.0,41,1269750.0,43,2989.0,33,23,53,85632469.0,33,27,42,9.870075597778052e+17,50,304716.0,29,67,54,33
135375457.0,714.0,44,7000198.0,41,1269750.0,43,2989.0,33,23,53,85632469.0,33,27,42,9.870075597778052e+17,50,304716.0,29,67,54,33
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
128544491.0,841.0,14,7006278.0,39,719819.0,41,3056.0,31,13,24,85633237.0,31,11,40,9.870075618085052e+17,29,21335.0,75,6,23,29
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
130168302.0,2312.0,76,7012149.0,86,6252001.0,86,3058.0,79,23,48,85633793.0,74,2,85,9.870072691397052e+17,84,148838.0,76,60,65,66
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
130890862.0,545.0,16,7016833.0,27,357994.0,28,2961.0,23,23,71,85632581.0,23,24,28,9.870075480443052e+17,19,1473947.0,5,67,18,20
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
128544491.0,841.0,14,7006278.0,39,719819.0,41,3056.0,31,13,24,85633237.0,31,11,40,9.870075618085052e+17,29,21335.0,75,6,23,29
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
133609710.0,2333.0,37,1000095.0,76,2510769.0,76,3043.0,61,10,67,85633129.0,60,4,75,9.870075525318052e+17,37,1311341.0,57,10,62,56
138347464.0,6970.0,12,7011765.0,72,3057568.0,72,3041.0,58,30,20,85633769.0,57,0,71,9.870075573694052e+17,35,14296.0,55,4,40,58
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
128544491.0,841.0,14,7006278.0,39,719819.0,41,3056.0,31,13,24,85633237.0,31,11,40,9.870075618085052e+17,29,21335.0,75,6,23,29
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
136600716.0,4022.0,47,7005685.0,19,6251999.0,19,3002.0,17,23,42,85633041.0,16,0,19,9.870075525311052e+17,13,1428125.0,37,55,80,75
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
146499420.0,6866.0,15,7006477.0,5,3865483.0,5,2964.0,4,23,51,85632505.0,4,17,5,9.870075643487052e+17,0,286393.0,10,62,8,86
128544491.0,841.0,14,7006278.0,39,719819.0,41,3056.0,31,13,24,85633237.0,31,11,40,9.870075618085052e+17,29,21335.0,75,6,23,29
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
244983681.0,5585.0,3,1000144.0,83,298795.0,83,3053.0,67,31,34,85632393.0,66,0,82,9.870073129541052e+17,83,174737.0,59,45,59,17
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
155855229.0,1413.0,46,1000088.0,60,3144096.0,61,3023.0,50,22,26,85633341.0,49,6,60,9.870075548074052e+17,43,1059668.0,47,21,34,46
135978180.0,95893.0,61,7006667.0,59,718075.0,60,6006.0,49,20,32,85632373.0,48,34,59,9.870075572153052e+17,59,53293.0,0,35,33,70
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
128544491.0,841.0,14,7006278.0,39,719819.0,41,3056.0,31,13,24,85633237.0,31,11,40,9.870075618085052e+17,29,21335.0,75,6,23,29
128544491.0,841.0,14,7006278.0,39,719819.0,41,3056.0,31,13,24,85633237.0,31,11,40,9.870075618085052e+17,29,21335.0,75,6,23,29
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
136600716.0,4022.0,47,7005685.0,19,6251999.0,19,3002.0,17,23,42,85633041.0,16,0,19,9.870075525311052e+17,13,1428125.0,37,55,80,75
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
128544491.0,841.0,14,7006278.0,39,719819.0,41,3056.0,31,13,24,85633237.0,31,11,40,9.870075618085052e+17,29,21335.0,75,6,23,29
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
138347464.0,6970.0,12,7011765.0,72,3057568.0,72,3041.0,58,30,20,85633769.0,57,0,71,9.870075573694052e+17,35,14296.0,55,4,40,58
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
156652814.0,,2,,49,2750405.0,51,,77,23,15,85633337.0,77,0,50,,58,2323309.0,86,67,81,39
134398983.0,78951.0,36,7003514.0,52,2960313.0,54,3012.0,44,18,77,85633275.0,43,32,53,9.870075503052051e+17,33,2171347.0,40,28,66,41
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
126120141.0,7046.0,60,7006664.0,16,3277605.0,16,2296.0,14,23,37,85632609.0,13,0,16,9.870075548930052e+17,41,2528142.0,81,34,12,7
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
134198819.0,1586.0,1,7016752.0,2,2589581.0,2,2962.0,2,23,68,85632451.0,2,15,2,9.870075643507052e+17,4,192756.0,9,52,51,80
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
128544491.0,841.0,14,7006278.0,39,719819.0,41,3056.0,31,13,24,85633237.0,31,11,40,9.870075618085052e+17,29,21335.0,75,6,23,29
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
156652814.0,,2,,49,2750405.0,51,,77,23,15,85633337.0,77,0,50,,58,2323309.0,86,67,81,39
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
130168302.0,2312.0,76,7012149.0,86,6252001.0,86,3058.0,79,23,48,85633793.0,74,2,85,9.870072691397052e+17,84,148838.0,76,60,65,66
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
135375457.0,714.0,44,7000198.0,41,1269750.0,43,2989.0,33,23,53,85632469.0,33,27,42,9.870075597778052e+17,50,304716.0,29,67,54,33
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
156652814.0,500.0,2,7016845.0,56,2750405.0,58,3020.0,80,21,11,85633337.0,71,1,57,9.870075503590052e+17,71,47796.0,46,26,81,45
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
130890862.0,545.0,16,7016833.0,27,357994.0,28,2961.0,23,23,71,85632581.0,23,24,28,9.870075480443052e+17,19,1473947.0,5,67,18,20
244983681.0,5585.0,3,1000144.0,83,298795.0,83,3053.0,67,31,34,85632393.0,66,0,82,9.870073129541052e+17,83,174737.0,59,45,59,17
131265011.0,1959.0,4,1000074.0,37,390903.0,39,2986.0,30,9,9,85633171.0,30,0,38,9.870075643244051e+17,28,192307.0,26,30,22,25
134334037.0,939.0,32,7006660.0,84,690791.0,84,3055.0,68,23,30,85633805.0,67,0,83,9.870075481625052e+17,85,60199.0,60,16,71,62
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
130890862.0,545.0,16,7016833.0,27,357994.0,28,2961.0,23,23,71,85632581.0,23,24,28,9.870075480443052e+17,19,1473947.0,5,67,18,20
131265011.0,1959.0,4,1000074.0,37,390903.0,39,2986.0,30,9,9,85633171.0,30,0,38,9.870075643244051e+17,28,192307.0,26,30,22,25
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
141810140.0,908.0,75,7006366.0,63,798544.0,64,3031.0,52,24,4,85633723.0,51,45,63,9.870075550897052e+17,75,49715.0,49,5,67,48
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
148475474.0,3119.0,45,,35,,37,,75,23,0,,77,46,36,,47,,2,67,78,15
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
130890862.0,545.0,16,7016833.0,27,357994.0,28,2961.0,23,23,71,85632581.0,23,24,28,9.870075480443052e+17,19,1473947.0,5,67,18,20
135375457.0,714.0,44,7000198.0,41,1269750.0,43,2989.0,33,23,53,85632469.0,33,27,42,9.870075597778052e+17,50,304716.0,29,67,54,33
264091107.0,330.0,49,1000070.0,31,3017382.0,33,2984.0,27,12,13,85633147.0,27,0,33,9.870075525332051e+17,27,2202162.0,25,7,0,79
305549089.0,,9,,34,,36,,74,23,0,,75,52,35,9.870075291190052e+17,47,,85,67,85,27
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
150029386.0,7732.0,68,7006653.0,32,614540.0,34,2985.0,28,23,43,85633163.0,28,50,34,9.870075575476051e+17,46,28699.0,28,14,64,76
133609710.0,2333.0,37,1000095.0,76,2510769.0,76,3043.0,61,10,67,85633129.0,60,4,75,9.870075525318052e+17,37,1311341.0,57,10,62,56
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
130168302.0,2312.0,76,7012149.0,86,6252001.0,86,3058.0,79,23,48,85633793.0,74,2,85,9.870072691397052e+17,84,148838.0,76,60,65,66
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
149435299.0,25922.0,48,7005667.0,4,5880801.0,4,6080.0,3,23,75,85632697.0,3,0,4,9.870075572597052e+17,62,2177187.0,79,67,82,82
128544491.0,841.0,14,7006278.0,39,719819.0,41,3056.0,31,13,24,85633237.0,31,11,40,9.870075618085052e+17,29,21335.0,75,6,23,29
159364209.0,1004.0,64,1000097.0,78,2661886.0,79,3037.0,63,28,2,85633789.0,62,12,78,9.870075548114052e+17,38,52822.0,71,22,83,77
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
127756949.0,54467.0,35,7008591.0,85,2635167.0,85,8463.0,78,32,14,85633159.0,73,0,84,9.870075549520051e+17,45,62149.0,27,0,79,61
149669363.0,5473.0,69,7000231.0,43,130758.0,45,2992.0,35,23,47,85632361.0,34,9,44,9.870075596548051e+17,52,304938.0,31,44,55,36
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
244983681.0,5585.0,3,1000144.0,83,298795.0,83,3053.0,67,31,34,85632393.0,66,0,82,9.870073129541052e+17,83,174737.0,59,45,59,17
135375457.0,714.0,44,7000198.0,41,1269750.0,43,2989.0,33,23,53,85632469.0,33,27,42,9.870075597778052e+17,50,304716.0,29,67,54,33
168830626.0,2178.0,42,7002435.0,70,2017370.0,70,3034.0,56,23,25,85632685.0,55,40,69,9.870075309815052e+17,78,60189.0,70,67,6,52
148842731.0,236.0,73,1000062.0,8,2782113.0,8,3025.0,7,1,8,85632785.0,7,10,8,9.870075596513052e+17,20,16239.0,48,2,10,81
128544491.0,841.0,14,7006278.0,39,719819.0,41,3056.0,31,13,24,85633237.0,31,11,40,9.870075618085052e+17,29,21335.0,75,6,23,29
156652814.0,,2,,49,2750405.0,51,,77,23,15,85633337.0,77,0,50,,58,2323309.0,86,67,81,39
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
141826349.0,6418.0,34,7006670.0,73,3190538.0,73,2298.0,59,29,21,85633779.0,58,0,72,9.870075548974052e+17,36,218657.0,56,33,41,59
133609710.0,2333.0,37,1000095.0,76,2510769.0,76,3043.0,61,10,67,85633129.0,60,4,75,9.870075525318052e+17,37,1311341.0,57,10,62,56
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
154323889.0,589.0,10,7011731.0,79,2658434.0,80,3038.0,64,4,28,85633051.0,63,47,79,9.870075643569052e+17,44,51701.0,53,29,43,57
144248059.0,1292.0,20,1000063.0,14,2802361.0,14,2969.0,12,2,73,85632997.0,11,28,14,9.870075597776051e+17,21,52411.0,12,27,63,1
152361066.0,197.0,57,1000080.0,46,3175395.0,48,2996.0,39,16,7,85633253.0,38,7,47,9.870075549582052e+17,55,365331.0,35,8,57,32
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
130890862.0,545.0,16,7016833.0,27,357994.0,28,2961.0,23,23,71,85632581.0,23,24,28,9.870075480443052e+17,19,1473947.0,5,67,18,20
136038551.0,6475.0,45,7001168.0,87,3164670.0,87,935.0,69,23,29,85632187.0,77,22,86,9.870072962339052e+17,61,36989.0,61,9,49,64
137159957.0,2407.0,51,1001780.0,23,3077311.0,23,3051.0,72,5,19,85633105.0,70,38,22,9.870075652515052e+17,23,51684.0,83,3,46,11
133609710.0,2333.0,37,1000095.0,76,2510769.0,76,3043.0,61,10,67,85633129.0,60,4,75,9.870075525318052e+17,37,1311341.0,57,10,62,56
233665742.0,6329.0,59,1000049.0,20,3895114.0,20,3993.0,18,23,70,85633057.0,17,13,20,9.870075620864051e+17,14,167454.0,17,63,15,14
135375457.0,714.0,44,7000198.0,41,1269750.0,43,2989.0,33,23,53,85632469.0,33,27,42,9.870075597778052e+17,50,304716.0,29,67,54,33
135375457.0,714.0,44,7000198.0,41,1269750.0,43,2989.0,33,23,53,85632469.0,33,27,42,9.870075597778052e+17,50,304716.0,29,67,54,33
189116956.0,209.0,9,7000084.0,36,2921044.0,38,2979.0,29,6,16,85633111.0,29,0,37,9.870075597787052e+17,48,51477.0,20,67,21,24
