time_zone,google_knowledge_graph_id,latitude,postal_code,fact_grid_item_id,koatuu_id,country_name,longitude,elevation_meters,administrative_entity
1,17368,50.0393774985,38160.0,4704,5321380702.0,3,34.5507420085,170.0,692
1,17521,46.6088888889,67560.0,20178,5122782602.0,3,30.8138888889,,247
1,7685,47.53,67920.0,20414,5123184902.0,3,29.1588888889,112.0,399
1,19056,48.5269444444,85170.0,12855,1422486007.0,3,37.41,,113
1,5382,50.8294444444,11573.0,14972,1822384607.0,3,28.5777777778,202.0,222
1,3812,51.8725,44110.0,3440,724285502.0,3,24.3911111111,,464
1,11094,50.38,30082.0,18403,6823988801.0,3,27.1302777778,223.0,505
1,969,49.9072799062,38313.0,9906,5320282604.0,3,33.7159522063,,607
1,14770,49.2511111111,32222.0,13912,6821583204.0,3,27.5772222222,348.0,188
1,16860,50.4366666667,35832.0,18896,5624285102.0,3,26.5611111111,191.0,413
1,12048,48.5413888889,85020.0,12089,1422055505.0,3,37.02,,104
1,17189,49.4856424147,47650.0,13810,6123086501.0,3,25.2967679562,,240
1,3856,50.8300905702,42141.0,14656,5923583410.0,3,33.7206333458,124.0,356
1,6175,48.8552777778,89041.0,7595,2120884003.0,3,22.5505555556,283.0,616
1,9955,47.8414051623,70513.0,4843,2323985003.0,3,35.6165930133,130.0,411
1,2571,50.4777777778,12256.0,0,1825081202.0,3,29.1647222222,157.0,364
1,9455,47.1366666667,56660.0,13696,4824882003.0,3,31.8552777778,27.0,229
1,13807,49.5647730302,38400.0,19375,5324255109.0,3,34.1112620814,82.0,467
1,350,47.3302777778,74220.0,11569,6524184001.0,3,33.5902777778,78.0,364
1,1111,48.198730738,52551.0,1649,1224881203.0,3,35.2082834193,75.0,562
1,10495,48.9122222222,22850.0,5846,523083403.0,3,28.9652777778,212.0,357
1,2708,47.813038178,70431.0,12057,2322186804.0,3,35.4268773558,105.0,676
1,12224,48.512334,89431.0,9716,2124883302.0,3,22.159591,102.0,600
1,8146,48.0233333333,78730.0,19662,2620884004.0,3,24.7419444444,,621
1,18179,51.4461111111,34350.0,8095,5620881203.0,3,25.7986111111,160.0,636
1,228,49.1958066107,39722.0,12945,5322482803.0,3,33.3028019118,89.0,249
1,13124,51.4300101159,41525.0,3024,5923885407.0,3,34.0598119989,,455
1,9864,48.5704166001,52131.0,4458,1224584805.0,3,33.6461070537,180.0,175
1,9787,47.6468894805,53854.0,18067,1220384404.0,3,34.0193429476,19.0,364
1,18297,50.1575,30514.0,7691,6823683001.0,3,27.6408333333,235.0,505
1,14870,47.0060672012,71143.0,6037,2320655202.0,3,36.6248621031,74.0,23
1,6235,49.6366666667,9310.0,3659,3221681601.0,3,29.9397222222,180.0,632
1,12688,48.3705555556,60051.0,8104,7325084401.0,3,26.4458333333,208.0,103
1,4490,47.9958333333,55325.0,913,4820380401.0,3,31.1466666667,,364
1,20569,48.9641666667,77630.0,670,2624880301.0,3,24.2475,361.0,167
1,16811,49.5947222222,31060.0,7690,6822784401.0,3,26.8630555556,,188
1,8420,49.2697222222,20720.0,9580,7123785001.0,3,31.6811111111,102.0,74
1,11276,51.7833333333,15050.0,14703,7424487206.0,3,30.8844444444,131.0,76
1,10873,50.9466666667,17000.0,8767,7422085101.0,3,31.1477777778,111.0,76
1,4767,49.7851242607,47431.0,6635,6123884101.0,3,25.8869286852,,271
1,5959,48.5125,24043.0,15909,522682101.0,3,27.9013888889,165.0,332
1,15410,50.0430555556,30222.0,8813,6820388009.0,3,26.2486111111,281.0,505
1,14717,48.8532225694,51032.0,18554,1225685001.0,3,34.4155744716,63.0,101
1,19637,50.1241666667,35553.0,35,5625886902.0,3,25.4358333333,266.0,114
1,11163,47.4846168353,71622.0,2084,2320983001.0,3,35.2870254362,33.0,604
1,7324,49.2111566957,39213.0,7248,5321880707.0,3,34.0704853265,80.0,443
1,9482,49.2416666667,32140.0,10507,6825883601.0,3,27.15,308.0,188
1,12292,48.0130555556,66230.0,19937,5124380401.0,3,29.9827777778,201.0,491
1,7745,48.7981842569,51320.0,12380,1225980201.0,3,35.7544672821,107.0,418
1,624,49.8763888889,62709.0,11768,6321884004.0,3,37.735,83.0,265
1,4195,49.5462225845,38354.0,12727,5320283601.0,3,33.7713199411,,607
1,19299,49.5984868924,39510.0,4096,5321683403.0,3,35.0805252816,144.0,178
1,19537,50.7094444444,12211.0,15345,1825085803.0,3,29.4752777778,139.0,691
1,7564,50.5988888889,35362.0,1857,5624686702.0,3,25.9475,194.0,470
1,20094,49.1430555556,82540.0,5186,4625582901.0,3,23.0633333333,558.0,486
1,16544,48.1057939527,52445.0,19274,1225088404.0,3,34.7719087328,111.0,101
1,12528,51.1134393191,41816.0,10941,5920689502.0,3,34.1919439121,,44
1,7294,50.7038888889,12115.0,6712,1821183805.0,3,28.4372222222,,691
1,9130,50.4947222222,7620.0,9612,3221981003.0,3,31.5305555556,,685
1,495,48.9947222222,64651.0,19115,6323988001.0,3,36.4672222222,103.0,287
1,20151,51.57,34151.0,8880,5621888206.0,3,26.3586111111,176.0,115
1,10168,50.5777777778,34733.0,15468,5623086701.0,3,26.8930555556,,219
1,14006,50.6958333333,7814.0,11046,3221086301.0,3,29.9466666667,148.0,55
1,7110,52.0169444444,15072.0,18933,7424482004.0,3,31.105,134.0,76
1,20569,51.5225,16242.0,19069,7422289501.0,3,32.6719444444,120.0,368
1,13698,47.6659108993,53721.0,12408,1225886608.0,3,33.0792513328,95.0,257
1,15669,48.8072222222,82652.0,8437,4624584001.0,3,23.3552777778,663.0,547
1,1187,49.0406111111,,9321,6125580706.0,3,25.6306666667,,89
1,16935,49.2463888889,22634.0,16272,523185201.0,3,29.4558333333,,410
1,2861,48.5663888889,60234.0,10529,7324086001.0,3,27.2958333333,246.0,103
1,19572,46.2158333333,68243.0,20357,5124582202.0,3,29.8886111111,30.0,599
1,20569,48.7105555556,77763.0,16692,2620488801.0,3,24.4913888889,,157
1,2573,49.7605555556,81383.0,4470,4622482201.0,3,23.36,225.0,337
1,18430,46.875,57361.0,19400,4825784707.0,3,32.4627777778,39.0,364
1,19458,50.9325,17130.0,16504,7423887006.0,3,31.6633333333,124.0,363
1,741,49.7905555556,63043.0,17830,6321282509.0,3,35.5827777778,181.0,601
1,5974,50.3588888889,8333.0,8513,3220884403.0,3,31.1427777778,102.0,59
1,8549,50.0530555556,47143.0,15349,6125886901.0,3,26.19,,513
1,15666,47.5955555556,56409.0,5675,4822755102.0,3,31.055,48.0,364
1,12743,49.6872222222,47701.0,6202,6125283401.0,3,25.5430555556,326.0,573
1,18956,49.9122222222,30375.0,1899,6822181601.0,3,26.9230555556,273.0,505
1,19295,48.1338888889,94825.0,952,4424287702.0,3,39.7191666667,247.0,110
1,14550,50.2116666667,12532.0,15222,1822587909.0,3,29.0427777778,180.0,364
1,3274,47.1116666667,74520.0,6692,6521281101.0,3,34.1602777778,,364
1,6395,51.4697222222,44543.0,16437,721486901.0,3,24.8830555556,166.0,176
1,4948,50.8897222222,17045.0,636,7422010401.0,3,30.8483333333,,76
1,7257,47.3156653457,72012.0,17776,2323386608.0,3,35.3447151932,83.0,342
1,148,49.7697266931,37850.0,17664,5324880313.0,3,33.1395297834,135.0,192
1,20553,50.3486111111,12056.0,18918,1825483605.0,3,28.2475,241.0,452
1,15884,48.4181379836,52512.0,18415,1224882506.0,3,35.4859522128,,562
1,12068,48.2491666667,59018.0,4362,7324589502.0,3,25.55,379.0,78
1,2879,48.4969444444,27013.0,17507,3521786001.0,3,30.9363888889,174.0,388
1,20569,48.1161111111,60540.0,337,7320780301.0,3,26.1111111111,254.0,78
1,19261,48.4527777778,60150.0,2712,7322082401.0,3,26.9127777778,232.0,103
1,14000,51.4158333333,34352.0,16325,5620889101.0,3,25.9283333333,158.0,636
1,13840,50.5969444444,11723.0,4777,1824083802.0,3,27.9963888889,225.0,377
1,10416,49.3941666667,82074.0,16378,4625180907.0,3,22.795,567.0,486
1,10830,50.0405555556,47151.0,18545,6125888700.0,3,25.9494444444,,512
1,7263,50.2938888889,7550.0,19614,3220288701.0,3,31.6402777778,134.0,21
1,9141,49.7986174596,38632.0,17352,5322281907.0,3,34.7222465226,104.0,232
1,5785,46.7063888889,57540.0,13004,4825182801.0,3,31.8966666667,24.0,364
1,1584,49.6805555556,31026.0,9691,6822780802.0,3,26.6777777778,,188
1,103,48.8462164225,51254.0,7507,1223284003.0,3,35.1313826096,115.0,382
1,10414,50.7594444444,7800.0,14679,3221055601.0,3,29.5972222222,,55
1,18768,48.5784590125,48751.0,5749,6120855402.0,3,26.1996021319,205.0,57
1,17314,48.5306288213,52150.0,8619,1224583004.0,3,33.8561981135,157.0,175
1,3147,50.8538888889,44730.0,18471,720584802.0,3,24.2525,,635
1,6500,50.3797222222,80220.0,16883,4623985801.0,3,24.6627777778,,79
1,7145,48.3097222222,24511.0,11157,525684302.0,3,28.2711111111,,659
1,3938,49.8261111111,9160.0,13724,3220484902.0,3,30.2191666667,,39
1,10400,50.95,16570.0,7086,7420387503.0,3,32.7166666667,141.0,363
1,6899,49.4077777778,9422.0,2277,3224282001.0,3,30.1041666667,228.0,541
1,13116,49.5966666667,81245.0,786,4623381402.0,3,24.62,275.0,421
1,16319,48.3480555556,26612.0,4531,3524380801.0,3,30.9105555556,,132
1,9006,49.4470687532,47522.0,12833,6120482707.0,3,24.8232780527,,30
1,2713,48.4139728711,51491.0,17706,1223587501.0,3,35.8668447192,,418
1,11846,48.0077777778,55223.0,8343,4825485103.0,3,31.0158333333,110.0,364
1,12469,48.6913888889,26220.0,10115,3523180305.0,3,31.2097222222,157.0,388
1,14162,51.8945402779,41244.0,16753,5925681505.0,3,34.1036749624,180.0,507
1,4692,48.782003,51612.0,6442,1221084405.0,3,33.996728,,620
1,17194,47.5091666667,67912.0,20652,5123185204.0,3,29.2502777778,149.0,399
1,17987,50.4187354845,42828.0,597,5921282502.0,3,35.1673817081,116.0,611
1,5116,48.4702777778,84573.0,15673,1420986203.0,3,38.1366666667,173.0,561
1,11265,49.9186111111,9142.0,7801,3220481803.0,3,30.4230555556,,38
1,2570,50.6844444444,11259.0,20854,1821786602.0,3,27.8919444444,221.0,364
1,17453,47.2938888889,56655.0,11668,4824883202.0,3,32.7888888889,74.0,229
1,12082,47.7405587531,53734.0,13904,1225885906.0,3,33.4944329911,97.0,257
1,9284,50.8008333333,11620.0,5270,1823480402.0,3,28.9744444444,157.0,311
1,723,49.0441666667,64454.0,5877,6322283003.0,3,35.3825,81.0,243
1,3608,49.2166666667,82194.0,11423,4621285101.0,3,23.3102777778,,111
1,5228,51.7908333333,16212.0,4289,7422288601.0,3,33.0552777778,149.0,368
1,5971,50.4122222222,45763.0,4006,720885403.0,3,25.1641666667,197.0,139
1,7464,46.8688899211,72360.0,2785,2323080801.0,3,35.4609268104,7.0,324
1,17577,49.5572432718,39014.0,14563,5320682804.0,3,33.4783815928,84.0,129
1,15954,50.0872222222,12452.0,7119,1822083501.0,3,28.6944444444,228.0,691
1,15326,50.4977777778,35723.0,12023,5622684601.0,3,26.4408333333,260.0,470
1,14018,47.7901679264,53500.0,6720,1225455101.0,3,34.7867570834,53.0,362
1,1948,47.8805555556,87311.0,14021,1420685408.0,3,38.1952777778,168.0,151
1,5010,49.5008333333,9342.0,15173,3221687201.0,3,29.7102777778,,632
1,10832,48.6752777778,90011.0,13901,2122485202.0,3,23.2969444444,672.0,329
1,11814,50.5061111111,12013.0,12815,1825483901.0,3,28.1511111111,222.0,452
1,9283,50.5325,7402.0,6760,3221255603.0,3,30.8497222222,120.0,63
1,15523,48.2547222222,26440.0,4127,3525581901.0,3,30.2525,160.0,132
1,9679,50.3961111111,12335.0,6127,1825684403.0,2,28.5688888889,217.0,691
1,8481,46.9288888889,67204.0,20014,5121881205.0,3,30.5080555556,18.0,154
1,4580,48.8680555556,77458.0,19046,2625888301.0,3,24.6897222222,,159
1,1561,50.8861111111,11605.0,16649,1823487601.0,3,29.4011111111,164.0,311
1,4911,48.7525,78050.0,4950,2625688202.0,3,25.1597222222,,157
1,4376,47.9263888889,56020.0,12092,4823681708.0,3,32.8427777778,128.0,181
1,7731,48.9108333333,23352.0,14689,524585301.0,3,28.5175,240.0,595
1,15865,48.6338888889,23655.0,3188,524380201.0,3,28.9433333333,222.0,589
1,15183,44.9011111111,97572.0,17681,124788705.0,3,34.0255555556,,364
1,2008,51.6877777778,15620.0,9075,7423085504.0,3,31.7763888889,114.0,76
1,7187,51.5269444444,34221.0,3347,5625082601.0,3,27.4088888889,152.0,471
1,10912,47.8625,55333.0,12951,4820381003.0,3,31.1522222222,89.0,364
1,7502,49.0986111111,77323.0,5188,2622882401.0,3,24.2361111111,,167
1,20569,45.5545,68332.0,20729,5122385901.0,3,29.33542,16.0,201
1,17238,47.2758333333,56234.0,11899,4821181707.0,3,33.0913888889,44.0,34
1,6928,51.0197222222,11521.0,20815,1822380601.0,3,28.6933333333,166.0,223
1,20380,49.0222222222,32164.0,14423,6825885601.0,3,27.0111111111,242.0,188
1,3220,49.3125,23214.0,13190,520684006.0,3,28.4058333333,273.0,626
1,3012,51.8413888889,15304.0,8527,7422410102.0,3,32.3438888889,157.0,220
1,18410,48.7061111111,32345.0,6324,6822483301.0,3,26.4452777778,,170
1,5454,51.3505555556,15544.0,5004,7425583703.0,3,30.8683333333,131.0,76
1,12218,49.8458333333,31115.0,4955,6824283209.0,3,27.2127777778,314.0,188
1,8749,48.689295419,51630.0,1165,1221085502.0,3,34.1837464961,,620
1,16306,48.9569444444,22833.0,15391,523083804.0,3,28.9091666667,253.0,357
1,18092,50.3533333333,12523.0,11578,1822581707.0,3,29.2166666667,171.0,224
1,12630,48.5491666667,27010.0,12069,3521781005.0,3,31.0269444444,155.0,388
1,3908,46.9027777778,87442.0,827,1423984402.0,3,37.3436111111,0.0,315
1,11136,49.5702777778,9712.0,10403,3220683601.0,3,30.8072222222,,38
1,7863,50.5844733561,42082.0,18629,5924184404.0,3,33.2801718899,107.0,474
1,18325,49.3261781783,39074.0,11528,5320680403.0,3,33.2438228515,96.0,129
1,20282,48.2324555868,52353.0,14051,1222083507.0,3,33.9487238397,145.0,175
1,8299,47.3244444444,74221.0,862,6524180501.0,3,33.7019444444,,364
1,7001,49.9398647215,38151.0,10228,5321382705.0,3,34.3733241779,164.0,443
1,10517,48.8305555556,77712.0,16644,2620488601.0,3,24.52,312.0,157
1,8974,50.1858333333,80318.0,14079,4622785214.0,3,23.7172222222,225.0,690
1,3305,49.2312348496,39122.0,1491,5322084202.0,3,33.6494172717,73.0,236
1,2195,47.1727777778,74110.0,487,6520981502.0,3,33.2844444444,69.0,364
1,12927,51.4452777778,34352.0,4373,5620889102.0,3,25.8888888889,156.0,636
1,9525,51.3255555556,16522.0,2135,7420387203.0,3,32.7647222222,138.0,363
1,8010,49.8717901818,47315.0,6803,6122488102.0,3,25.6984016456,,680
1,11236,49.1525,23015.0,9101,520282803.0,3,27.7983333333,332.0,17
1,17837,50.6166666667,17432.0,846,7420680801.0,3,31.6,128.0,363
1,5015,49.4769357822,38755.0,19165,5324085003.0,3,34.3812966124,142.0,443
1,16608,48.0116666667,85512.0,13579,1421284401.0,3,36.6894444444,94.0,212
1,1309,49.3288888889,48100.0,1142,6125010101.0,3,25.7661111111,315.0,571
1,3081,49.3727777778,32010.0,11090,6821285201.0,3,26.4836111111,308.0,188
1,3853,50.0113888889,13221.0,9696,1825888404.0,3,28.2647222222,,90
1,622,50.7077777778,45637.0,2033,722885603.0,3,25.5847222222,247.0,292
1,10854,50.0342523172,37532.0,18770,5322883903.0,3,33.3607992469,137.0,288
1,1664,48.187564753,52550.0,5762,1224880507.0,3,35.3116356009,63.0,562
1,15331,49.898285785,37810.0,17249,5324885007.0,3,33.0504567822,98.0,288
1,8412,49.7758333333,81530.0,403,4620983002.0,3,23.4777777778,232.0,136
1,14483,47.1705555556,66861.0,20212,5125481401.0,3,30.4783333333,,214
1,16596,50.7384058615,42227.0,16810,5922984605.0,3,34.203153963,175.0,273
1,1644,48.4302777778,84580.0,14993,1420955405.0,3,38.3502777778,218.0,561
1,7566,48.1002777778,28540.0,4021,3521982501.0,3,33.0933333333,78.0,253
1,20342,49.7399315917,38540.0,9540,5321082005.0,3,34.4465129721,155.0,364
1,3682,48.2202777778,59045.0,5155,7324587502.0,3,25.6672222222,388.0,78
1,12693,49.2188888889,22624.0,12693,523183601.0,3,29.6330555556,210.0,410
1,20569,49.5822222222,19035.0,9099,7122085103.0,3,31.4386111111,86.0,74
1,18142,48.6022222222,78244.0,3438,2623281201.0,3,25.0722222222,335.0,210
1,10190,50.0463888889,30343.0,13936,6822183903.0,3,26.6672222222,243.0,505
1,14635,49.2680555556,63840.0,6218,6321082001.0,3,37.8144444444,164.0,161
1,15538,49.0511111111,23126.0,15599,521085203.0,3,27.9458333333,305.0,688
1,15422,51.1102777778,44657.0,13877,723683504.0,3,25.8744444444,170.0,314
1,16160,50.1389606231,38124.0,4538,5321387803.0,3,34.4342130756,109.0,692
1,564,50.7880555556,44761.0,10285,720586602.0,3,24.5363888889,,635
1,19156,50.2761111111,80310.0,14869,4622787901.0,3,23.6491666667,230.0,690
1,16677,50.0304384244,38012.0,2998,5325781201.0,3,34.1535412677,151.0,347
1,17432,50.2252777778,8410.0,14367,3223386401.0,3,31.4311111111,97.0,420
1,9085,49.4882614,64219.0,1948,6320281601.0,3,36.829664,83.0,161
1,10729,51.3766666667,44614.0,14326,723685501.0,3,25.5288888889,186.0,314
1,8833,49.8681135427,38314.0,10029,5320282901.0,3,33.8848252822,,607
1,15178,49.3088888889,48012.0,12007,6124885501.0,3,25.1769444444,,428
1,8565,48.2232156737,52550.0,4795,1224880506.0,3,35.3376425674,80.0,562
1,18993,48.4472222222,60040.0,6569,7325082801.0,3,26.5094444444,,103
1,3336,49.5235902899,38271.0,9660,5324588013.0,3,33.2470110266,108.0,249
1,6422,47.7983609853,53253.0,18948,1222982201.0,3,34.2788755121,,362
1,9388,49.0538888889,77220.0,17470,2610292001.0,3,23.7655555556,415.0,52
1,20157,49.0002777778,48343.0,960,6124289202.0,3,25.0683333333,,335
1,6123,50.75,11571.0,15221,1822384105.0,3,28.2527777778,176.0,222
1,3529,48.7047222222,89411.0,4047,2124882903.0,3,22.3677777778,318.0,600
1,15563,49.483126758,39030.0,13314,5320686101.0,3,33.5651697864,98.0,129
1,18894,50.5897222222,12134.0,20928,1821185402.0,3,28.6663888889,,193
1,1438,49.3933042133,39026.0,13280,5320680705.0,3,32.9927797285,95.0,249
1,4707,48.8422222222,64671.0,9772,6323983502.0,3,36.1908333333,112.0,287
1,15194,49.3455555556,32011.0,1339,6821280701.0,3,26.2763888889,286.0,188
1,18946,49.8097222222,31030.0,14739,6822788404.0,3,26.7069444444,298.0,188
1,7118,48.9094444444,84460.0,20859,1413390001.0,3,37.7858333333,60.0,298
1,17544,48.9333333333,32437.0,15849,6821885303.0,3,27.0222222222,253.0,170
1,8986,48.6280555556,89471.0,142,2124887602.0,3,22.5225,,600
1,17043,50.6641666667,11747.0,6721,1824086203.0,3,27.8611111111,227.0,377
1,16928,48.5109057553,52511.0,9429,1224883509.0,3,35.5916345174,110.0,562
1,5830,50.2425,8620.0,13119,3221482202.0,3,30.0030555556,149.0,38
1,18511,49.5572267597,38253.0,13885,5324580403.0,3,33.4291817394,83.0,493
1,13186,50.3538888889,80055.0,11230,4624880903.0,3,24.0358333333,202.0,79
1,8500,48.7944444444,20652.0,9992,7125785001.0,3,31.4308333333,158.0,701
1,2558,47.7086111111,66551.0,20711,5123383205.0,3,30.3911111111,161.0,278
1,15720,50.0041666667,30343.0,807,6822180701.0,3,26.6475,269.0,505
1,19405,50.760752628,42140.0,19608,5923583413.0,3,33.7735391372,169.0,356
1,16163,48.7480555556,23812.0,6034,523783003.0,3,29.8144444444,240.0,569
1,1516,49.7781714143,38321.0,8088,5320282201.0,3,33.6169028716,,607
1,19154,50.1258804395,38132.0,13745,5321381704.0,3,34.274178645,100.0,692
1,16016,49.5755178413,38274.0,2557,5324585603.0,3,33.059582131,93.0,249
1,16434,48.4213888889,60020.0,3889,7325081201.0,3,26.1505555556,250.0,78
1,1118,50.114994828,47017.0,1889,6123486201.0,3,25.665878437,,250
1,10976,49.0152522874,39760.0,11950,5322480404.0,3,33.3232442438,70.0,249
1,9537,49.3060115457,39222.0,15133,5321882003.0,3,34.2356107181,111.0,206
1,5822,49.695,22035.0,12906,524887403.0,3,28.1811111111,262.0,190
1,20569,50.8219290954,42100.0,9129,5923555103.0,3,33.9564871364,128.0,356
1,19383,50.1977777778,80330.0,4859,4622786704.0,3,23.7608333333,218.0,690
1,19381,50.6494444444,12124.0,20766,1821181301.0,3,28.395,600.0,193
1,9616,49.2669444444,64053.0,681,6323180601.0,3,35.8286111111,116.0,243
1,17252,49.8578491785,47450.0,3856,6123883301.0,3,26.1329879277,,271
1,20569,49.0133333333,82600.0,6511,4624582501.0,3,23.5780555556,601.0,547
1,8114,46.2272222222,68220.0,20358,5124583201.0,3,29.6488888889,26.0,434
1,20569,49.7841666667,80746.0,9095,4621887605.0,3,25.0055555556,299.0,694
1,309,48.7813888889,23734.0,10416,520884803.0,3,29.6197222222,245.0,124
1,19168,48.9445556309,51141.0,9837,1222384501.0,3,35.1986047727,,364
1,4943,49.0719444444,31621.0,4228,6825287002.0,3,26.3869444444,304.0,170
1,16552,48.7175,78223.0,3313,2623255401.0,3,24.8941666667,,210
1,6957,46.4155555556,75212.0,387,6525480501.0,3,33.4072222222,29.0,164
1,12054,51.0902777778,11035.0,15742,1824482803.0,3,27.5758333333,187.0,407
1,1451,51.1816666667,45062.0,2902,722183603.0,3,24.8633333333,171.0,234
1,12410,49.9061111111,80550.0,8392,4620682801.0,3,24.5463888889,214.0,364
1,8029,49.0519444444,20615.0,15794,7125786401.0,3,31.495,,701
1,12495,48.2294444444,85348.0,5093,1422755301.0,3,37.3619444444,182.0,143
1,17019,50.6909406472,42063.0,13699,5924185403.0,3,33.4735623306,117.0,474
1,1534,48.8872222222,84181.0,16670,1424287903.0,3,37.7936111111,97.0,345
1,14822,48.5447222222,78320.0,3192,2625281201.0,3,25.4197222222,,210
1,19169,47.6138888889,56027.0,9870,4823682703.0,3,32.905,57.0,181
1,1307,51.2066666667,34532.0,7524,5625482801.0,3,26.3327777778,157.0,489
1,13876,48.6238888889,78143.0,19824,2621688601.0,3,25.5252777778,,210
1,7952,48.4333333333,60151.0,11912,7322087201.0,3,26.9813888889,258.0,103
1,18578,50.0441666667,7755.0,13819,3225582105.0,3,31.8730555556,102.0,657
1,19473,50.5375,12322.0,9663,1825687902.0,3,28.7511111111,204.0,691
1,11268,45.7280555556,96152.0,9847,121181904.0,0,34.2683333333,23.0,364
1,1433,48.7938888889,32633.0,9551,6823386001.0,3,27.3644444444,196.0,170
1,13287,48.5380555556,78270.0,6871,2623285003.0,3,24.9691666667,,210
1,8325,48.6047222222,32395.0,6348,6822483601.0,3,26.8652777778,,170
1,7589,50.8186111111,11564.0,20825,1822380201.0,3,28.1877777778,198.0,364
1,9078,47.3919444444,67042.0,20147,5123584502.0,3,30.4925,31.0,546
1,10067,50.7605555556,11580.0,8842,1822382802.0,3,28.5597222222,201.0,222
1,14679,48.8009609177,51243.0,14281,1223286004.0,3,35.6683590919,153.0,382
1,7611,48.0661111111,28541.0,11603,3521986401.0,3,32.9330555556,97.0,253
1,9904,49.1300843645,51112.0,7685,1222383501.0,3,34.9428094729,81.0,382
1,6441,48.8697222222,27542.0,12459,3525285802.0,3,33.2402777778,118.0,402
1,113,50.1660887577,42751.0,17956,5920385602.0,3,34.725080372,109.0,398
1,15840,50.8397222222,16664.0,3214,7423387403.0,3,31.965,127.0,363
1,6919,50.2230555556,8054.0,16382,3222787701.0,3,29.8352777778,161.0,306
1,16075,49.0005555556,23000.0,1272,520285306.0,3,27.4088888889,291.0,17
1,1685,46.9122222222,67413.0,20018,5123981705.0,3,30.3172222222,38.0,477
1,20569,51.1102777778,34264.0,11135,5625081702.0,3,27.3058333333,187.0,489
1,10239,51.1886111111,7041.0,10599,3223586801.0,3,29.555,129.0,440
1,8975,48.2785516493,52920.0,14249,1222686601.0,3,36.552740276,,562
1,1386,46.1858333333,75566.0,9242,6522181503.0,3,34.5716666667,7.0,364
1,4210,47.98,94696.0,21034,4420381103.0,3,39.1980555556,111.0,476
1,18447,48.6327777778,78151.0,15110,2621684301.0,3,25.2391666667,,210
1,12845,50.4411111111,8112.0,6561,3222484403.0,3,30.2075,156.0,269
1,20569,49.3913888889,82151.0,14801,4621286301.0,3,23.5419444444,293.0,111
1,19049,50.3091341085,42721.0,7327,5920383601.0,3,34.4805852157,119.0,398
1,9684,50.7794444444,45631.0,10295,722883705.0,3,25.2758333333,191.0,292
1,6054,47.9849924169,52424.0,8025,1225080511.0,3,34.5601093023,113.0,101
1,19897,49.3116174623,39045.0,1131,5320680501.0,3,33.1176388434,93.0,129
1,14451,50.4425,80045.0,1996,4624883702.0,3,24.0794444444,224.0,79
1,7166,48.9180555556,84152.0,10197,1424282407.0,3,37.4588888889,105.0,560
1,12875,48.899608,64812.0,2106,6320684504.0,3,36.4981171,129.0,287
1,15344,48.6963888889,23450.0,2636,522884602.0,3,27.7011111111,192.0,340
1,16113,50.3780555556,12255.0,15230,1825085203.0,3,29.2255555556,152.0,461
1,8335,50.2128989691,37052.0,9503,5323881002.0,3,32.5628764418,99.0,459
1,2116,49.0563888889,32415.0,17926,6821889801.0,3,26.8122222222,321.0,170
1,14881,50.156802,62143.0,11945,6320882504.0,3,35.5870949,165.0,49
1,12436,48.6370914836,48605.0,8237,6122085501.0,3,25.878315557,,674
1,9756,50.1897730818,42768.0,16318,5920387801.0,3,35.0408523964,136.0,398
1,4252,48.5801820923,48755.0,4310,6120883601.0,3,26.2502991612,,57
1,1185,47.0905555556,87642.0,2294,1423682201.0,3,37.6602777778,2.0,319
1,16879,50.4111111111,12722.0,14882,1820684801.0,3,27.7180555556,208.0,18
1,3022,50.6864069298,42240.0,16980,5922982411.0,3,34.6351362258,120.0,273
1,14720,50.0872222222,30352.0,754,6822180401.0,3,26.9066666667,262.0,505
1,907,50.6333333333,17431.0,19500,7420688001.0,3,31.4833333333,125.0,363
1,17477,52.2877777778,16021.0,0,,3,33.355,,368
1,8856,46.8352777778,67404.0,20325,5123982604.0,3,30.0522222222,101.0,477
1,19635,49.5911111111,22070.0,15705,524886303.0,3,28.1294444444,280.0,190
1,11274,50.1841666667,62620.0,2606,6321484001.0,3,37.5169444444,,265
1,2286,47.96,55440.0,10445,4821484602.0,3,31.4863888889,,364
1,15516,47.4138888889,67943.0,20447,5123182505.0,3,29.5397222222,204.0,399
1,15885,51.4738888889,16252.0,701,7422289001.0,3,33.0833333333,,368
1,3975,50.3080555556,80070.0,18307,4624888201.0,3,23.9255555556,214.0,79
1,4770,50.5166666667,12245.0,9160,1825085501.0,3,29.2772222222,140.0,461
1,6600,50.9316666667,11600.0,11292,1823483204.0,3,29.2536111111,173.0,311
1,12755,49.155,32221.0,19288,6821588601.0,3,27.4891666667,285.0,188
1,14912,49.9098234175,38312.0,10485,5320282601.0,3,33.751587223,,347
1,16965,50.8369444444,34652.0,42,5620455701.0,3,26.9480555556,178.0,33
1,17066,48.4313888889,60021.0,1217,7325080801.0,3,26.165,261.0,103
1,20569,44.8875,98023.0,4168,111790701.0,3,34.9902777778,69.0,548
1,17087,48.6211111111,78152.0,14320,2621684302.0,3,25.2419444444,,210
1,2528,45.6875,96171.0,196,121184203.0,0,34.7388888889,,364
1,19862,48.8844444444,22880.0,14622,523086401.0,3,29.0833333333,204.0,124
1,8065,49.4572222222,39431.0,15614,5323086601.0,3,34.8333333333,,322
1,8709,50.6933333333,45531.0,673,722482203.0,3,24.5280555556,224.0,282
